variant,V,lambda,lambda_over_V,C0,Delta,v_exit,L_catch,w_catch_L,L_beta,L_q,w_release,N,t_min,t_max,X_min,X_max,coord_time,proper_time,min_dtaudt,timelike_fail_points,max_worldline_norm,max_abs_v_rel,min_1_minus_vrel2,gtt_positive_points,max_gtt,max_theta_product,min_rho_world,max_neg_nec_sum,max_abs_tidal_radial_pass,max_abs_tidal_angular_pass,max_abs_tidal_pass,max_abs_j_l_adm,max_abs_pressure_adm,I_neg_rho_world_dtau,I_neg_nec_sum_dtau,I_abs_tidal_dtau,I_abs_flux_dtau,I_abs_pressure_dtau,peak_tide_t,peak_tide_X,peak_flux_t,peak_flux_X,peak_E,peak_q,peak_W
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.3,0.65,0.15,1.1,1.45,0.3,161,-0.20000546292933785,7.991630070463707,-0.4,2.95,8.191635533393045,166.01950517693916,0.9539392014169457,0,-0.91,0.6188007593969187,0.6170856201697967,0,-1.0,2.244223365548406e-06,-559.1961693833701,620.649960997457,276.7001582278063,152.67814587844242,276.7001582278063,67.09914887451065,591.6208571013392,227.7845612688187,158.49550821423568,139.38684358008035,82.32318190121427,383.96917759807843,0.8751467008284993,0.8150549619994869,0.7215535345773797,0.7689754102594567,0.8698500492603642,0.985698229617145,0.06209077383278183
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.5,0.65,0.15,1.1,1.45,0.3,161,-0.20000482023136795,4.924980625539609,-0.4,2.95,5.124985445770977,151.82602256286674,0.8660254037844386,0,-0.75,0.5000000000000003,0.7499999999999997,0,-1.0,4.081762951813601e-06,-595.3439467072938,652.4227437450544,265.73090316251586,163.27798580384484,265.73090316251586,66.82019916723053,610.487391807361,134.7138801499574,87.95353237473887,84.37997279393286,50.30182555101628,225.90404613779955,0.6648364737424846,0.8199214019951186,0.5687429966342787,0.7717966648293851,0.8661328778693211,0.9852335933923293,0.05082381075942849
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.8,0.65,0.15,1.1,1.45,0.3,161,-0.20000385618461347,3.1999903127698044,-0.40000000000000013,2.9499999999999997,3.399994168954418,142.61498729997103,0.599999585261452,0,-0.3599995023139144,0.8000009436135028,0.3599984902175051,0,-1.0,5.261935826854566e-06,-845.8311389214787,653.2061915939438,272.15932572644977,168.78169599726274,272.15932572644977,65.62154644463067,615.9240153053862,82.81550895186426,41.158106560926576,52.60752062468127,30.71530136020081,126.8404787521998,0.5224949047182003,0.8077720040634908,0.4799949776062701,0.773288035760646,0.8752487786649881,0.9863667956128521,0.0831816227321221
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.3,0.65,0.25,1.1,1.45,0.3,161,-0.2002803708063281,7.989718252781996,-0.4,2.95,8.189998623588323,170.00826890858352,0.9539392014169457,0,-0.91,0.5816823638005886,0.6616456276433598,0,-1.0,-1.870963492045395e-08,-557.0479700986302,620.8482758942666,276.1591375175266,153.56922718225172,276.1591375175266,67.17577061631857,589.1155062015132,226.92728944095214,158.41015812675857,138.337911055148,79.65933438902752,379.11943995178507,0.8746569485396394,0.8154655064109546,0.7210944743473583,0.7692251083006882,0.8695398813538198,0.9856595946897893,0.06105931975562007
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.5,0.65,0.25,1.1,1.45,0.3,161,-0.20024738046642787,4.923968486766938,-0.40000000000000013,2.9499999999999997,5.124215867233366,155.56572194794666,0.866025012697348,0,-0.7499993226174417,0.5000065369988079,0.7499934629584597,0,-1.0,-1.5541503538291742e-08,-594.841673047107,652.1404236349026,265.9612643884741,163.54788153359303,265.9612643884741,67.31595512404478,609.0849941775979,130.49199901173816,87.15026981790321,82.0605323791421,46.708968500446744,216.05857066568404,0.6644640471292026,0.8198383453522401,0.568384999618577,0.7703186345187654,0.8661970658211593,0.9852416468145234,0.05099929816849097
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.8,0.65,0.25,1.1,1.45,0.3,161,-0.20019789772214092,3.199484243383469,-0.4,2.9499999999999997,3.3996821411056097,145.51644047132376,0.5959171435654206,0,-0.35511724199517014,0.8048511187249612,0.35221467668717843,0,-1.0,-2.1403883045768506e-08,-924.6277237470401,656.9026713132657,264.16986081659104,196.5953709550748,264.16986081659104,66.81189506358659,612.8016070376236,78.3075000358262,39.54785319715229,51.359453057011024,28.29534430609632,116.53054694888978,0.5222345572628012,0.8050709776950427,0.4797385304989811,0.7681475627872454,0.8772016676278568,0.9866068310484883,0.09248076286055662
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.3,0.65,0.4,1.1,1.45,0.3,161,-0.20280090009432922,7.9701098893769196,-0.4000000000000001,2.95,8.17291078947125,176.2470459944192,0.9539391455091996,0,-0.9099998933348219,0.5371023969496769,0.7115210151909117,0,-1.0,-3.183882039770843e-09,-564.8809869352273,649.2379327732,268.25199988060467,158.58055595590005,268.25199988060467,67.24237701862059,609.2184362983554,216.0805177026014,154.24654864152433,130.1096782416367,70.01646303945437,350.58617127489936,0.8698936410237723,0.8192055442646263,0.7166515637211863,0.7706109981696427,0.8666852539911447,0.9853028632236224,0.0523546634053384
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.5,0.65,0.4,1.1,1.45,0.3,161,-0.20247012091751954,4.913587588493664,-0.3999999999999999,2.9499999999999997,5.116057709411184,161.46902538310522,0.8642032376800209,0,-0.7468472360166307,0.50900797273566,0.7409108836915336,0,-1.0,-3.283550431265376e-08,-619.7063759271514,646.0648362321278,269.49739042630927,158.65516660513745,269.49739042630927,59.6576827021996,592.167021005847,116.73949903438834,80.93852331366139,75.19439309300157,41.02132850282861,191.89704497771078,0.6608646175456176,0.8185098522079126,0.5649385354941581,0.7626423802631308,0.8672202205596218,0.9853698749912922,0.053882717563426885
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.8,0.65,0.4,1.1,1.45,0.3,161,-0.20197457859448914,3.1942937942468843,-0.40000000000000013,2.95,3.3962683728413734,149.993683189421,0.5310439814226997,0,-0.2820077102052726,0.8564676715676051,0.266463127559565,0,-1.0,-3.594610947062862e-08,-1116.2326968704292,607.539198726416,275.9389319926128,350.4021631066277,350.4021631066277,64.94232474268185,594.6801980119568,74.18689380810379,30.505484570939352,49.95439776859823,25.254846923618967,100.85551363069347,0.5621858052948199,0.833608741622484,0.49850577330404416,0.7738755303085065,0.855195027138871,0.9838455767965404,0.0284495484705507
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.3,0.85,0.15,1.1,1.45,0.3,161,-0.2000003796134972,7.424997456965762,-0.4,2.95,7.62499783657926,138.37954374287227,0.7585309221386457,0,-0.5753691598405042,0.9135064811546485,0.16550590888845185,0,-1.0,-2.4561919227479194e-08,-1366.118636360774,459.03740041856486,234.40728170635975,275.58844060180934,275.58844060180934,21.290315993727884,579.1424357932304,77.48122918291156,44.332434299031334,30.9755440481666,13.263057989861046,57.96825302928383,0.41953069460856757,0.7993535702673809,0.41953069460856757,0.7993535702673809,0.8812488091310975,0.9871012583342662,0.11515873279832489
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.5,0.85,0.15,1.1,1.45,0.3,161,-0.2000003349530839,4.624998653687756,-0.40000000000000013,2.9499999999999997,4.82499898864084,135.3727247654564,0.0,1,0.13482086431093787,1.0391389599813865,-0.0798097781511975,0,-1.0,-8.691434190345954e-08,-3.717238034233676e+32,656.6228882329406,1.6601640516446112e+60,2.100672268239971e+32,1.6601640516446112e+60,46.33062793431816,540.0021056206294,18.690504856779242,13.597550645207074,44.11004001927654,11.500552934154408,39.15169333241367,0.4332807823060264,0.8210199596951719,0.40312453862702113,0.7813073135994968,0.8652814375277968,0.9851266657953062,0.048554263606603254
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.8,0.85,0.15,1.1,1.45,0.3,161,-0.20000026796246478,3.049999326843878,-0.40000000000000013,2.95,3.2499995948063427,133.0563298743594,0.0,4,1.3687146733047477,1.2481577996565765,-0.5578978928435465,0,-1.0,-1.0698548234630568e-08,-3.141519310934554e+32,652.5839475601988,7.596543241173466e+61,3.075940165824205e+32,7.596543241173466e+61,61.37786923726554,542.662369393848,4.715316206911326,1.2989696590693505,32.69644537489073,11.897851067028174,26.494068686563036,0.42968715353126413,0.8252831098546031,0.3890621585961848,0.7635161989413383,0.8619338886590825,0.984704444859021,0.0406031572061214
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.3,0.85,0.25,1.1,1.45,0.3,161,-0.2000567267499933,7.424605757476501,-0.40000000000000013,2.9499999999999993,7.624662484226494,141.8136354976837,0.8490677799093126,0,-0.720916094880129,0.7476185407889229,0.4410665174686417,0,-1.0,-2.500738028918675e-08,-1017.8948522649848,649.23960328993,267.4521005489667,189.596168392037,267.4521005489667,67.44124148845475,559.6710594238616,61.09981052363753,53.23871078112105,57.740630736081116,20.22349632278261,102.02129948721847,0.46710124061982494,0.818971872872175,0.41944710009340935,0.7699807464223433,0.8668651434798391,0.9853254050174753,0.05286343362922208
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.5,0.85,0.25,1.1,1.45,0.3,161,-0.20005005278765625,4.6247912833699125,-0.40000000000000013,2.9499999999999997,4.824841336157569,138.06040005554505,0.41958526291170467,0,-0.17605179285268435,0.9377740249711212,0.12057987808946302,0,-1.0,-8.597734140086396e-08,-3027.746563859136,634.0646170227615,229.08699000277784,1270.5681498671063,1270.5681498671063,45.66040034790747,534.147846854729,74.55005101793455,21.530350967293472,50.915826825482476,17.800393271771128,64.23562569964704,0.46336563093400945,0.8287307203140077,0.4030551142320398,0.756253329819122,0.8591758739151821,0.9843543835271567,0.035076316730971946
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.8,0.85,0.25,1.1,1.45,0.3,161,-0.20004004195763925,3.049895641684957,-0.4,2.95,3.249935683642596,135.0548601235348,0.0,5,0.6891423742641192,1.1960824041878626,-0.4306131176078176,0,-1.0,5.631777951058061e-06,-3.111460716275236e+32,611.6150482647138,3.983861578648891e+61,2.513430672920783e+32,3.983861578648891e+61,62.32867300861364,609.2619469693352,2.0804076826142834,0.6565849069856525,34.197323385430686,13.975887170038874,34.852381100793295,0.44994709477088,0.8315395342570169,0.40932289872534755,0.775561194592732,0.8568949600445412,0.984063365443061,0.031102219879237725
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.3,0.85,0.4,1.1,1.45,0.3,161,-0.20104166053234995,7.4169740410721445,-0.4000000000000001,2.9499999999999993,7.618015701604494,148.27642546604338,0.8322929351341032,0,-0.6927115298741404,0.6795608677094674,0.5381970270779557,0,-1.0,5.292790100008528e-06,-851.3759939566526,653.0541310778501,264.9341871101479,185.615225600519,264.9341871101479,57.40005321865259,551.2891423948319,71.29848980043654,53.54411228538488,53.97827663152919,21.61934772784147,113.13345983382092,0.5131473114930715,0.8199394262828468,0.4655347133580433,0.7777198230937354,0.8661189448765815,0.9852318451315709,0.05078580108551095
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.5,0.85,0.4,1.1,1.45,0.3,161,-0.20091893661879173,4.62075096292055,-0.4,2.9500000000000006,4.821669899539342,143.44692655036064,0.5044107055749703,0,-0.2544301598986394,0.898594878801322,0.19252724379203734,0,-1.0,-7.123283138111628e-08,-2066.854738696424,656.0587321726325,250.80812710545547,752.1342369796687,752.1342369796687,46.75178497135447,512.1733873390388,72.50860949899062,21.488225207700662,48.73964347900962,19.79779265031295,75.94972255988833,0.4921961114399886,0.8238360063961858,0.4319252376957468,0.756719083569233,0.8630779576854188,0.9848490720775087,0.04315593803810214
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.8,0.85,0.4,1.1,1.45,0.3,161,-0.20073493833385425,3.047875481460883,-0.4,2.9499999999999993,3.2486104197947374,138.99693570003387,0.0,7,0.54308510363405,1.1797999193284288,-0.39192784964736704,0,-1.0,-6.508504399197354e-09,-3.296621384495942e+32,641.2248085452909,3.1189808918331786e+61,2.567845869481634e+32,3.1189808918331786e+61,65.28856125893462,593.4413359152436,0.8738739492816964,0.45526330961176553,30.391955091895703,15.862206067295,39.4232123915158,0.4692909607488104,0.8276105058772678,0.4286833305013761,0.77365826663142,0.8600770375473489,0.9844689833527913,0.03679004969684946
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.3,1.05,0.15,1.1,1.45,0.3,161,-0.20000002637700226,6.858333156633551,-0.39999999999999986,2.949999999999999,7.058333183010553,136.61385833562625,0.0,3,3.1598330488596784,1.8065301373979836,-2.2635511373271777,0,-1.0,-2.338594274658673e-07,-1.857530163875778e+32,610.3110578004134,1.0923148317048407e+63,5.9409677301728165e+32,1.0923148317048407e+63,23.300330914061785,423.31795678395105,0.4992832762101136,1.5569633375899938,36.51439271709646,15.721663535021069,28.088548683504303,0.4176041271364211,0.8316715450408657,0.37348954474260515,0.7458673674250893,0.8567870064591566,0.9840495576949952,0.030926264337600484
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.5,1.05,0.15,1.1,1.45,0.3,161,-0.20000002327382554,4.324999906453057,-0.40000000000000013,2.9499999999999993,4.524999929726882,133.97046339412196,0.0,6,6.843125534680306,1.840810679536821,-2.388583957896813,0,-1.0,3.2328854103014734e-09,-1.9711416672417753e+32,507.4732798550595,9.498506004361992e+62,4.827455740815217e+32,9.498506004361992e+62,27.206789307015903,447.5091605715472,0.3710979601726668,0.8533292791020188,8.939276920444799,7.363827946353577,10.214673821055168,0.4221874670636208,0.840861030818735,0.3939062175028278,0.7861321382205866,0.8491042959476607,0.9830589007730914,0.02074282388591986
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.8,1.05,0.15,1.1,1.45,0.3,161,-0.20000001861906042,2.899999953226529,-0.3999999999999999,2.95,3.0999999718455893,132.0885613082361,0.0,10,5.269935946404471,1.8742198593149895,-2.5127000810506988,0,-1.0,5.138430589902422e-06,-1.9481146075617897e+32,550.186954247947,1.08490525954329e+63,5.403226014044477e+32,1.08490525954329e+63,57.687910886657505,579.1864547203348,0.41114586361736516,0.3771991630502428,51.39492441192789,7.8112707617641615,15.332221888271425,0.4199999757500575,0.8373435134040621,0.3812499761019876,0.7615366929760424,0.8520843372142224,0.9834450494087307,0.024193564248656207
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.3,1.05,0.25,1.1,1.45,0.3,161,-0.20001145787673918,6.858253701775617,-0.39999999999999997,2.95,7.058265159652356,137.30129964630038,0.0,3,2.6616122538540905,1.5675237751829567,-1.4571307857638285,0,-1.0,-2.340701406945681e-07,-1.293201487920441e+32,642.293559787048,5.70383983053992e+62,5.4389927348225685e+32,5.70383983053992e+62,30.65184390283675,568.25618424147,0.6318928566685142,1.5385579771050575,19.856844706210435,14.359012136992494,22.403004921613825,0.4175867435928419,0.8176731783822497,0.4175867435928419,0.8176731783822497,0.8678611887648042,0.9854500680794753,0.055774334732545894
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.5,1.05,0.25,1.1,1.45,0.3,161,-0.20001010988197537,4.324957842116504,-0.40000000000000013,2.9499999999999997,4.524967951998479,134.58324570689302,0.0,7,3.754100554924097,1.6423102308800743,-1.6971828944533631,0,-1.0,3.23199533203087e-09,-2.096616227178257e+32,640.0495782996738,6.68407000468451e+62,5.2932399561042716e+32,6.68407000468451e+62,59.43033621319002,467.08112244769535,0.3677521796303673,0.8282325777237017,5.447980071095731,5.8325105264958435,7.593996693376728,0.42217298351781557,0.8278254115877975,0.393891933817825,0.776951740976778,0.8599045304092379,0.9844470623663033,0.036455336497682345
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.8,1.05,0.25,1.1,1.45,0.3,161,-0.20000808789446173,2.899978921058252,-0.4,2.95,3.0999870089527137,132.59468699737178,0.0,12,4.859609554885089,1.7312678756599806,-1.997288457292222,0,-1.0,7.007017175378001e-06,-1.898249600481752e+32,643.7852264974326,8.139868172984568e+62,5.6970508232218785e+32,8.139868172984568e+62,43.513242133088994,480.9947854570695,0.4142752088927113,0.352492938285342,27.525256976740653,9.868461296657891,18.67545405209693,0.419989313896081,0.827179887059021,0.38123947628417215,0.7553310565314234,0.8604221646703152,0.9845128162088744,0.037469382323052025
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.3,1.05,0.4,1.1,1.45,0.3,161,-0.20038476109438602,6.855367514380681,-0.4,2.950000000000001,7.055752275475068,140.32961487233703,0.0,4,1.0262206878504252,1.3748365216887888,-0.8901754613693273,0,-1.0,-2.41819615006416e-07,-1.897617503222936e+32,380.6498834669213,9.495824543498664e+61,1.9202140637970416e+32,9.495824543498664e+61,31.220472610480805,443.5387620113936,0.5237974513682498,1.5197430908076701,3.280809362507288,5.193206423565494,6.407441536485833,0.46109201473140154,0.8510253469360741,0.41699356300968243,0.7851771330083881,0.8402153182550165,0.9818926553745981,0.013213989919735436
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.5,1.05,0.4,1.1,1.45,0.3,161,-0.20033947106460764,4.323429860554478,-0.4,2.9500000000000006,4.523769331619086,137.13101181054583,0.0,7,2.130718457593436,1.462211742146365,-1.1380631788707078,0,-1.0,7.67798532682194e-06,-2.296227340995172e+32,484.76007104673585,2.0453427444340188e+62,2.8593144193583257e+32,2.0453427444340188e+62,35.614110413066584,569.8604546150287,0.3827764466840522,0.7971099977131422,24.350111713881713,13.77332625210209,26.34025568486843,0.4499523703556359,0.8426820767163566,0.3934052537103974,0.7519534169808498,0.8475422034638853,0.9828555247253841,0.019145642062298962
V_fixed_shift,2.0,2.4,1.2,100.0,0.3,0.8,1.05,0.4,1.1,1.45,0.3,161,-0.20027154801806185,2.8992149302845664,-0.3999999999999999,2.9499999999999997,3.0994864783026284,134.51527237444847,0.0,14,2.7169375793926216,1.5741445339124773,-1.4779310136465305,0,-1.0,7.180722517065662e-06,-2.400819721279663e+32,562.6141584245589,4.0011610166586118e+62,3.949154602486471e+32,4.0011610166586118e+62,67.43925743254039,606.3772167230417,0.4245847258519678,0.3198807800477806,47.725962421122574,10.345820371091023,22.090403009123627,0.4389975381318552,0.8362782647113189,0.4002539571530724,0.7708365457540027,0.8529771699993167,0.9835602745970282,0.025341701490700808
V_fixed_shift,2.0,2.4,1.2,100.0,0.1,0.3,0.45,0.15,1.1,1.45,0.3,161,-0.200078531806625,8.557807250241567,-0.4,2.9499999999999997,8.757885782048191,274.5694398368967,0.9539392014169457,0,-0.91,0.6910580008373048,0.5224388394787476,0,-1.0,-2.236340077376838e-07,-4395.829646612266,3740.9557326062827,1872.409712113849,1253.235788812303,1872.409712113849,254.64529457849721,4758.6911438007,676.9851501346857,415.78023937482243,392.8072089956375,249.38153929159412,1102.9766071682088,1.2778146939140074,0.7660022331016916,1.2230779077762062,0.7495811972602162,0.9026174496101689,0.9896461099240592,0.12556507920710036
V_fixed_shift,2.0,2.4,1.2,100.0,0.1,0.5,0.45,0.15,1.1,1.45,0.3,161,-0.20006929268779033,5.224721485422005,-0.40000000000000013,2.95,5.424790778109796,214.68713360054375,0.866025403784104,0,-0.7499999999994202,0.602483331173875,0.6370138356576309,0,-1.0,-1.1936387158210815e-08,-3365.9840036241244,4418.888479205115,1502.3457609936074,1381.7896640326987,1502.3457609936074,121.21643008013524,3910.0036588677,416.9828860406454,182.56159686537444,218.91129015569632,124.39582329168921,617.9594229213839,0.8848888629341689,0.7800836874742627,0.8509839205709826,0.7631312144086689,0.8940482001747789,0.9886386174110122,0.024543829337997647
V_fixed_shift,2.0,2.4,1.2,100.0,0.1,0.8,0.45,0.15,1.1,1.45,0.3,161,-0.2000554340508886,3.3498607427110025,-0.40000000000000013,2.95,3.549916176761891,178.1728124164877,0.5999993947561476,0,-0.35999927370774343,0.8000006388345763,0.3599989778642698,0,-1.0,1.7692396414108988e-09,-5251.348835322426,3128.285371552699,1993.753044953544,1117.5164962788494,1993.753044953544,227.73719510155047,4930.451545588228,256.62993474279006,129.09934396896432,149.12179194143152,104.63808222418118,381.57917065683125,0.6208626818252987,0.7668003800472716,0.5986757057205367,0.7490498540240602,0.902148736787318,0.9895914452167032,0.11520673311459201
V_fixed_shift,2.0,2.4,1.2,100.0,0.1,0.3,0.45,0.25,1.1,1.45,0.3,161,-0.20137424458202335,8.548786029559594,-0.4,2.95,8.750160274141617,275.2786779733604,0.9539392014167032,0,-0.9099999999995375,0.685418586982747,0.5302013606185745,0,-1.0,-1.8324986018921244e-07,-4764.017910788539,3188.3852049983416,2139.5328605390487,1074.5385106197878,2139.5328605390487,365.61301454932004,5102.048821394385,664.3011074833411,497.1143683151105,412.75543360362053,279.25404472702354,1147.456368618831,1.2752153016793746,0.7679287762818459,1.2205267999659895,0.7515222182779224,0.9014826532117222,0.9895136743127944,0.1018195893632734
V_fixed_shift,2.0,2.4,1.2,100.0,0.1,0.5,0.45,0.25,1.1,1.45,0.3,161,-0.2012124364979762,5.219945545060961,-0.4,2.9499999999999997,5.421157981558937,215.45992237184785,0.8660246687461671,0,-0.7499987268769085,0.5926255452790223,0.6487949630827414,0,-1.0,-5.40822683173209e-09,-3984.163766070439,4002.27999669377,1610.9046621559262,1325.520732516474,1610.9046621559262,165.77290832873464,4333.16110790504,406.88570075569135,176.13836366070123,225.38539315206768,132.78660579331822,631.3674469049281,0.8491369224290679,0.7645913733567687,0.8152546850443245,0.7476471492990024,0.9034410807049058,0.989742044978221,0.14579154152372575
V_fixed_shift,2.0,2.4,1.2,100.0,0.1,0.8,0.45,0.25,1.1,1.45,0.3,161,-0.20096979002658427,3.3474727725304803,-0.4000000000000001,2.95,3.5484425625570646,178.7633267484882,0.5993809703147037,0,-0.35925754757539574,0.8004948603746096,0.35920797851383424,0,-1.0,2.908632931331337e-09,-5639.508754432589,2907.636588981153,2095.663075406783,1071.6123156755998,2095.663075406783,264.8715524868058,5055.1058612447705,251.5138163568382,139.39461015287355,153.5769211151223,109.44194679543781,386.80206701076673,0.6196075525647369,0.767572100817085,0.5974297865487552,0.7497721500506348,0.9016936313462062,0.9895383189084448,0.10589696792624981
V_fixed_shift,2.0,2.4,1.2,100.0,0.1,0.3,0.45,0.4,1.1,1.45,0.3,161,-0.2073989613714599,8.50154961661384,-0.4000000000000002,2.95,8.7089485779853,271.48049611394794,0.953938872938144,0,-0.9099993733024963,0.6741283085238552,0.5455510236467659,0,-1.0,-6.373968174322859e-08,-3353.1853613708863,4902.525449947229,1733.037983195,1315.8175996585344,1733.037983195,254.60042402886214,3815.815461318836,695.6552481712381,376.41309493203937,382.46233433439215,204.12281907148378,1078.77226391474,1.2622361111635594,0.7782006299412176,1.2078051825511513,0.7618675040199985,0.8952314947350666,0.9887787630189308,0.03083759502027522
V_fixed_shift,2.0,2.4,1.2,100.0,0.1,0.5,0.45,0.4,1.1,1.45,0.3,161,-0.2065198377497593,5.194938032324977,-0.4,2.95,5.401457870074736,214.2588621799299,0.8656095455378134,0,-0.74927988532618,0.5737913581318071,0.6707634773332563,0,-1.0,1.2230539051309559e-09,-5136.879107813579,5106.514732083593,2278.366556626096,624.983755031613,2278.366556626096,554.4619503284332,4910.183594002185,386.12992959257264,296.6728254285304,269.11065963580774,171.46046764888808,710.8654298554621,0.8400126245772208,0.7722176550695804,0.8062535128892538,0.755209933261208,0.8989139913223394,0.9892127971930103,0.06264321875908685
V_fixed_shift,2.0,2.4,1.2,100.0,0.1,0.8,0.45,0.4,1.1,1.45,0.3,161,-0.20520540185813796,3.3349690161624927,-0.4,2.95,3.540174418020631,179.09943863697143,0.5834053917953383,0,-0.34036185117587225,0.813514322676995,0.33819444679939015,0,-1.0,-4.449203132278047e-09,-6881.204614584978,4446.717134890294,2291.447561956287,946.8102937862742,2291.447561956287,397.77557881864647,5133.693997352418,227.20914145100298,149.22561758300813,164.65817982925194,115.22351857861523,391.3521068059015,0.6134599323091329,0.7703510162376833,0.591333842196504,0.752053054123724,0.9000391714757485,0.9893447826604023,0.07761120161054103
V_fixed_shift,2.0,2.4,1.2,100.0,0.1,0.3,0.65,0.15,1.1,1.45,0.3,161,-0.20000546292933785,7.991630070463707,-0.4,2.95,8.191635533393045,183.66539771452622,0.9539392014169216,0,-0.909999999999954,0.6500138848480884,0.5774819495046961,0,-1.0,7.767994350641522e-07,-4853.383151610932,3688.4410819890004,2232.203106078686,957.5530399903978,2232.203106078686,486.84489926408196,5169.372971552855,666.8058688299407,513.4484406039677,424.9150359797817,278.14621686009355,1171.1106447966783,0.7215535345773797,0.7689754102594567,0.6703558124936732,0.7536113424941999,0.9008612260792623,0.9894410247734862,0.09063925092685432
V_fixed_shift,2.0,2.4,1.2,100.0,0.1,0.5,0.65,0.15,1.1,1.45,0.3,161,-0.20000482023136795,4.924980625539609,-0.4,2.95,5.124985445770977,163.10961078721215,0.8660190257152299,0,-0.7499889529007561,0.543261843686754,0.7048665691940689,0,-1.0,-1.387748923297563e-08,-5173.140868297927,4993.812714766632,2291.0323654804,685.0603953366698,2291.0323654804,566.1093134184683,4977.106499331338,391.62586513197806,293.25557884575875,267.56026107640383,165.62512514791814,705.4311679840966,0.5687429966342787,0.7717966648293851,0.5367118375982101,0.7556672331507284,0.8991687351747017,0.9892427049033319,0.06576702037858623
V_fixed_shift,2.0,2.4,1.2,100.0,0.1,0.8,0.65,0.15,1.1,1.45,0.3,161,-0.20000385618461347,3.1999903127698044,-0.40000000000000013,2.9499999999999997,3.399994168954418,150.42099048723307,0.5958173711173006,0,-0.3549983397251312,0.8043370785032629,0.35304186414483596,0,-1.0,-1.9886518967611892e-08,-7312.536791193163,5303.191015262402,2223.2825596673956,924.5866333771584,2223.2825596673956,567.9181900060264,4704.0390596560665,226.1151998016352,137.38552823503613,174.29888148765085,100.94568384125029,400.44978274645484,0.4799949776062701,0.773288035760646,0.458745014050305,0.7557499778591253,0.8982637233365616,0.9891363850315582,0.055307502845910184
V_fixed_shift,2.0,2.4,1.2,100.0,0.1,0.3,0.65,0.25,1.1,1.45,0.3,161,-0.2002803708063281,7.989718252781996,-0.4,2.95,8.189998623588323,185.86179495294883,0.9539355118439704,0,-0.9099929607570179,0.6287970646126759,0.6046142515344823,0,-1.0,-1.8681053044784174e-08,-4866.408382889029,3841.6780395197225,2248.5232323756827,927.1136787831468,2248.5232323756827,487.8829600744373,5173.422387418619,657.1298633766403,513.922035564531,420.8207900800117,273.68398322768195,1155.80944241394,0.7210944743473583,0.7692251083006882,0.6699069829499313,0.7536312165427514,0.9007124561646159,0.9894236191555625,0.08813828255097622
V_fixed_shift,2.0,2.4,1.2,100.0,0.1,0.5,0.65,0.25,1.1,1.45,0.3,161,-0.20024738046642787,4.923968486766938,-0.40000000000000013,2.9499999999999997,5.124215867233366,165.80682545735067,0.86313899924742,0,-0.7450089320218376,0.5086012092860085,0.7413248099128098,0,-1.0,-1.539965709996623e-08,-5299.497551729958,4429.730442904567,2292.647964172151,579.5978989366382,2292.647964172151,456.9768863757056,5138.408598686898,355.85130409560094,287.372447516497,249.03810723752423,167.9618719500461,655.0566462138405,0.568384999618577,0.7703186345187654,0.5363586504483685,0.7530616307811948,0.9000585920645245,0.9893470581389341,0.07789740187094235
V_fixed_shift,2.0,2.4,1.2,100.0,0.1,0.8,0.65,0.25,1.1,1.45,0.3,161,-0.20019789772214092,3.199484243383469,-0.4,2.9499999999999997,3.3996821411056097,152.8705293877004,0.5355838857112891,0,-0.2868500986336032,0.8464104066520872,0.2835894235110483,0,-1.0,-2.1231423312235332e-08,-6469.176703800209,3137.916394932827,2157.9869468118004,1558.3750745019227,2157.9869468118004,251.64853367550018,5117.227823289826,241.07162464709702,121.68782323458646,141.2987470614152,97.12683011704583,323.4073873981351,0.4797385304989811,0.7681475627872454,0.4797385304989811,0.7681475627872454,0.9013530386871493,0.9894985287808367,0.09938700580955162
